authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5dbe5b24b9d90598b58631728fdb00c6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=14579&refresh_token=9f10cec4&x-expires=1761948000&x-signature=6T42cwgimLvGXJiUN3g2oEH4ZlE%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=maliva,tac_football8,Prime Paul Pogba - Dribbling Skills👑 #football #soccer #pogba #paulpogba #pogba🇫🇷 ,20700,2212,953600,220,60,origineel geluid,speedupsongsnl,True,2025-10-21T19:08:10.000Z,https://www.tiktok.com/@tac_football8/video/7563753799723126047
https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b954c1a234dc6b9b5c0f03786cf1197a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=7b79b50f&x-expires=1761948000&x-signature=Y5n2Ths2FyfIJ890JAQ7kTuvR90%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,tardelliadrianoficial,COMO ELE FEZ ISSO? #futebol #futebolarte #futebolamador #futebolbrasileiro ,71600,2078,4000000,580,75,Epic News,DM Production,False,2025-08-15T21:35:24.000Z,https://www.tiktok.com/@tardelliadrianoficial/video/7538929110555299077
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de33248e71c7a38b0d2c9dc626e347d0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=c88d5b8d&x-expires=1761948000&x-signature=S0p91NLMuHBZG1vrXYoUBBmPN6U%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,edushowoficial,"A arte do futebol 🇧🇷

#dribleshumilhantes #futebolarte #futebolBR #futebolmuleke ",2100000,76600,32500000,3475,61,som original - futretrô,futretro,True,2025-09-01T15:50:08.000Z,https://www.tiktok.com/@edushowoficial/video/7545148581167074616
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/eac6b5321f1e8252fb4674ad842b0151~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=7dff5ceb&x-expires=1761948000&x-signature=sJZHA6hnR5Wb3u27qHncH1gnwqM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,vivi_299_,#relateable #fyp #postel #fypシ゚ ,123600,17300,574300,174,5,original sound - soundeffects4u,soundeffects4u,True,2025-10-27T16:27:04.000Z,https://www.tiktok.com/@vivi_299_/video/7565938883372813590
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/72988395d280ed7d4ce420abfb5ebb2c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=3f1037fa&x-expires=1761948000&x-signature=A9vj9kSffQTshfrfFANpoAsYrRI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,aschillerka,Petr Fiala dnes na na jednání Evropské rady..😡🤣 #foryou #fyp #views #trend #share #loveisland #funn #politics #comedy #joke #funny ,58800,24900,698400,1005,13,původní zvuk,loveislandcs,True,2025-10-23T16:25:52.000Z,https://www.tiktok.com/@aschillerka/video/7564454236982054166
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/4a9eb0a8911fd02b09dccfd5e0c007f4~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=72610ed7&x-expires=1761948000&x-signature=E3vY%2F82yD86QnQoZYM9T2V20yaM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,taras_povoroznyk,"Zvládla Arianka tuhle challenge s @Rebelky ? 🤨
#rebelky #Arianka #RebelTary ",39900,756,649200,183,16,původní zvuk,Tary,True,2025-10-26T16:28:52.000Z,https://www.tiktok.com/@taras_povoroznyk/video/7565568267033644310
https://p19-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/30942706b8cc3feb56203a53afa38db5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=bc1ba159&x-expires=1761948000&x-signature=M8N%2FDlMuhiUtbtWcGEpctGFbIjs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,matyfisar,#fyp #protebe #jokes #relatable #viral ,18800,2863,410100,571,15,original sound,Ibiza Records,True,2025-10-22T16:12:52.000Z,https://www.tiktok.com/@matyfisar/video/7564079799115894019
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/b9882d53d27724a770be942c0761e3eb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=26f2fe86&x-expires=1761948000&x-signature=q75lz5HS2oIDx7GikN2mPSuXzY4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,valentynaap,speaking from experience🙂,24000,712,274700,82,6,original sound,𝐸 🫧,True,2025-10-23T22:52:34.000Z,https://www.tiktok.com/@valentynaap/video/7564553883041664278
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/08612a67cef4953eebd4ae88cdef586d~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=16b5105a&x-expires=1761948000&x-signature=9exQf6ewAkweXzz3wuKwDpRpAUU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,klutchteam,#ШБККЛАТЧ #баскетбол #basketball #рек #fyp ,2100000,399900,18900000,5818,5,Grrr grrr poom,🔱,True,2025-10-25T06:45:43.000Z,https://www.tiktok.com/@klutchteam/video/7565046541040356663
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/7ddc51a9ce2260045673ef03e1f9598a~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=7734bc46&x-expires=1761948000&x-signature=r4gTLNe5InRzaBVgsNwtpaEKKjI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,baby..flex,"On ví❤️
#fyp #sora #viral #czech 
✅Dej odběr ✅",18000,5385,362600,73,10,původní zvuk,Babyflex,True,2025-10-25T06:43:27.000Z,https://www.tiktok.com/@baby..flex/video/7565046280200768790
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/b99c8d9476687b52f935b63d54cd6ba0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=f72d0a2a&x-expires=1761948000&x-signature=KCHiuo%2Fc1y2cogj2Y4GPM5cHk8c%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,_adule_,😂 based on true story #fyyp #couple #relationship #married #husband ,8697,435,215800,29,5,original sound,ReadySetMusic,True,2025-10-24T10:38:11.000Z,https://www.tiktok.com/@_adule_/video/7564735712768118038
https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/84fe12f3ebf004ea0aca62ea979025b6~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=1e77362f&x-expires=1761948000&x-signature=6ctLuLsz3%2BcvR25cqAY54M%2Bd8SY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,danielsteff_,Díky @loveislandcs ,42200,2535,422000,493,8,původní zvuk,CHLUPAK,True,2025-10-27T16:53:22.000Z,https://www.tiktok.com/@danielsteff_/video/7565945658847284502
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/6ecb80a9fb8d915f64b8767fd3c059a0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=91a13f9c&x-expires=1761948000&x-signature=%2BluewD87E3KevvVR2tWzQPd%2BSOo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,levimtik,"Hulihlad 😁😱❤️
#fyp #cze #viral #
🔥Dej odběr🔥",28900,13800,342900,86,10,původní zvuk,levimtik,True,2025-10-25T15:36:37.000Z,https://www.tiktok.com/@levimtik/video/7565183711432527126
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/3403ff9458793efe4aeb0bc513dbc4ae~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=671c9aad&x-expires=1761948000&x-signature=2deYPMNqLB%2FXoGaAwnsJKnnsLpo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,viki_lavr,"dobry ranko✌🏼 

#fyp #protebe #osmicky #viral #zubar ",47200,11400,674100,407,23,[Nocturne No. 2] Piano Chopin(155315),racoa_production,False,2025-10-27T06:43:01.000Z,https://www.tiktok.com/@viki_lavr/video/7565788350615948566
https://p16-common-sign.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/c3f1c86a230d9158e9f385a7657142a0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=28afa038&x-expires=1761948000&x-signature=G04hI0Mxcnc9XF0ClpRqu2VJgw8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,liverpool.content6,"Top 5 st rn @Hammond @ArrDee 
#ekitike #edit #footballtiktok #arrdee #fyp ",1080,12,18600,9,15,original sound,Liverpool content,True,2025-10-22T22:37:24.000Z,https://www.tiktok.com/@liverpool.content6/video/7564178835453807902
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/f318676bccdbcb0cf5d20440695c8ff8~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2fc6261f&x-expires=1761948000&x-signature=Z2Cp3ffj28kwLQ79ajEd3jF8ONM%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,vibefootball5,compétence skills rares in the football#fyp#pourtoi#fy#foryoupage#fypシ ,181000,12500,7600000,740,60,sonido original,Music,True,2025-09-11T03:39:22.000Z,https://www.tiktok.com/@vibefootball5/video/7548670869858438455
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/239baa9679e3a9b3798175b19e7bb3c2~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=341e38ba&x-expires=1761948000&x-signature=gquzegj2JLct6nd5zjItZLSx1To%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,f7_cristiano,Ronaldo rare skills 🔥☠️#foryou #fyp #viral #cristianoronaldo #ronaldo ,145300,9454,1500000,865,41,original sound,ℱℛ7,True,2025-09-02T17:37:12.000Z,https://www.tiktok.com/@f7_cristiano/video/7545547270003952904
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f9d8734e9d7af49247f50d92da8e5aec~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=282bf5ab&x-expires=1761948000&x-signature=1mj8jL9wZmnOeDEiOOQatq44ug4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,pa_assane_senegal,Ilimane ndiaye très technique ,71800,203,474200,1291,53,son original,Pa Assane Senegal,True,2025-10-26T21:58:06.000Z,https://www.tiktok.com/@pa_assane_senegal/video/7565653102741802262
https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/c2eef0bd436c759e72e4f938200b2959~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9127b6e7&x-expires=1761948000&x-signature=%2FManxjvAzJ6VFrA8J8iPjz%2Bbp2A%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,primevideosportfr,"Comment prendre la balle à Iliman Ndiaye ? 🤯
#footballtiktok #sporttiktok ",8891,176,223000,36,19,Dança Kuduro,DJ ML da Vila,False,2025-10-25T14:23:00.000Z,https://www.tiktok.com/@primevideosportfr/video/7565164743720193302
https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/624f92c6b3da8c384cbb90b1aee1161c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=298143a3&x-expires=1761948000&x-signature=4mOgwTXzPe8NbSZnLAigQI1tBcU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,premierleague,"Iliman Ndiaye magic 🪄
@Everton 
#PremierLeague ",62300,611,565800,735,23,original sound,Premier League,True,2025-10-22T09:32:59.000Z,https://www.tiktok.com/@premierleague/video/7563976748065475862
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/b2e7d3c61f460835ef39e441eb61e7d5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=f2431095&x-expires=1761948000&x-signature=DaXccx7qjf0wAIOcy0n2fZLj3ck%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,moustaphasn221,#football #senegal ,10200,87,31400,412,108,son original,𝙈𝙊𝙐𝙎𝙏𝘼𝙋𝙃𝘼 𝙎𝙉 🇸🇳,True,2025-10-19T20:49:00.000Z,https://www.tiktok.com/@moustaphasn221/video/7563037702937906454
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/54c5fb6203e25275f8866203a69cff4c~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=eed3dd9c&x-expires=1761948000&x-signature=YcTbx6dKV%2BrSncBcLKiep8b56cY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,alvarez_19_real_madrid,"partie 19 magnifique dribble elimane Ndiaye 
#elimanendiaye #alvarez19realmadridedit🥶🇸🇳 a
#galsen_edit🥶🇸🇳 #soccer_tiktok #viral @valverde @𝑶𝐮𝐳_𝑹𝐨𝐝𝐫𝐲𝐠𝐨_11 @꧂𝐌𝐀𝐌𝐎𝐔𝐍𝐄_𝐄𝐃𝐈𝐓🇸🇳𓅓 @𝕵𝖊𝖚𝖓𝖊☆𝖒𝖗𝖓𝖌. 𝕽𝖌 ✪ @𝐌𝐨𝐮𝐬𝐬𝐚 𝐂𝐫𝟕 @SOULAY FTBL 💙❤️ @Real Madrid C.F. ",3068,63,29400,100,69,son original,🎶ᴏɴʟʏ_ʟʏʀɪᴄs🍂🎊🥥,True,2025-10-19T15:27:36.000Z,https://www.tiktok.com/@alvarez_19_real_madrid/video/7562954873189272854
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/f9011e9e95a9515b6f2d5bb9e7c9305b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7b1d74f9&x-expires=1761948000&x-signature=AXDnRM9YTZytv7Lb0XlnpHytLLs%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,dgmb84,ilimane Ndiaye vs city. #footballsenegal🇸🇳 #footballtiktok @Iliman Ndiaye ,4723,203,149000,56,56,Where you are slowed,rappel_islam664,True,2025-10-19T11:53:10.000Z,https://www.tiktok.com/@dgmb84/video/7562899615801003286
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/ffc5ebcd965d6e1a9227ea74d194432e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=279505a7&x-expires=1761948000&x-signature=uOCHeWJLD7yCKw2q04aWcVlGC1s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,editdoufae,Iliman n’diaye 🇸🇳😮‍💨#viral #senegalaise_tik_tok🇸🇳pourtoichallenge #editdoufae #football #ilimanendiaye ,48600,939,316900,486,60,original sound - kyle,kyle,True,2025-10-18T17:47:53.000Z,https://www.tiktok.com/@editdoufae/video/7562619822857653517
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/afc1f71a2f1bddf234541a86dea5bc95~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=e07417db&x-expires=1761948000&x-signature=bgNH0MDkrZpK5Uga8G%2F6hVKPxlY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,yeelen.football,"Ndiaye auteur d’un enorme matche face a Man City malgré la défaite 
QUEL JOUEUR 🇸🇳🤩🪄

#tiktoksenegal🇸🇳 #ndiaye #football #senegalaise_tik_tok ",6877,80,73900,111,93,son original,Yeelen Football 🎙️⚽️,True,2025-10-18T17:00:21.000Z,https://www.tiktok.com/@yeelen.football/video/7562607698064231702
https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9b84e7c6ae16e8d4f7345c1f5371b625~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=65168f75&x-expires=1761948000&x-signature=VktRy2WgwQWNSzytg9f0cws6uu8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,ftbl.ladron2,Lliman Ndiaye vs Mancity 😮‍💨#llimanndiaye #ndiaye #mancity #everton #football ,18700,1001,229300,65,8,CALA BOCA PXTA (Slowed),2KE,False,2025-10-18T16:10:04.000Z,https://www.tiktok.com/@ftbl.ladron2/video/7562594728450084103
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/1192da3a265b2b64f99cf565ec24ecc5~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=79d056eb&x-expires=1761948000&x-signature=LalaJriNTdsVfkrbJ7hch2WGXpc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,am.tall87,"Y’a que deux joueurs capables de dribbler comme ça 
Le Goat Messi et
Notre tres cher Illimane Ndiaye 
#galsen221🇸🇳🇸🇳 #fyppppppppppppppppppppppp #football #messi #senegal ",23600,172,244500,516,61,son original,Lord’Uchiha ☯️💀,True,2025-10-15T02:16:28.000Z,https://www.tiktok.com/@am.tall87/video/7561266618416893206
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/fa12edddd511698559a460a624a06b03~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=208be4e0&x-expires=1761948000&x-signature=%2Fts7e1mxGEgVX2zfNPiwbywovNA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,fcbarcelonespam,"c'est le Messi sénégalais ILIMANE NDIAYE🇸🇳
Rappeler vous de ce nom ✌️
#Messi #ilimanendiaye #football #edit #⚽️⚽️⚽️ ",7143,92,40200,97,25,original sound,GHOST EDITS,True,2025-10-14T22:44:53.000Z,https://www.tiktok.com/@fcbarcelonespam/video/7561212130398080278
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/51d2da4f3a9237ab7edd05cf3aa8ebcd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=ca605dac&x-expires=1761948000&x-signature=4nFbudrqYCRdZN3TplduvHqoA%2Bw%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,galsen_soccer2,#football #skills #dribble #viralvideos #pourtoii ,38900,506,764900,429,60,son original,MEDA_LE_GALSENAIS🇸🇳 💕❤️,True,2025-10-12T18:45:21.000Z,https://www.tiktok.com/@galsen_soccer2/video/7560408241310584086
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"Crazy skills. 
#footballtiktok#edit#skills ",270,3,4738,4,40,TOO CLOSE TO ME,nxght_official_,True,2025-09-30T23:02:39.000Z,https://www.tiktok.com/@futx.milgrau123/video/7556021488877358344
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"Crazy skills. 
#football#skills#edit ",131,2,3206,4,23,NO CLIMA,CSYP & NOIXES,False,2025-09-29T18:42:14.000Z,https://www.tiktok.com/@futx.milgrau123/video/7555583310865468680
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"Humiliation skills ☠️ 
#footballtiktok#skills ",2900,31,40900,7,23,MATADORA,DJ Asul,False,2025-09-24T14:13:39.000Z,https://www.tiktok.com/@futx.milgrau123/video/7553658692726492434
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"Trivela goals.
#footballtiktok#trivela#edit#fyp ",747,13,11200,3,65,"Montagem Lunar Esmeralda - Rkt Version, Tiktok Version",DJ Raulipues & DJ DYLANFK & DJ PORTU,False,2025-09-23T17:39:24.000Z,https://www.tiktok.com/@futx.milgrau123/video/7553340621495209224
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"Dembele Ballon d'or. 
#footballtiktok#dembele#ballondor#edit ",16500,161,265400,24,39,son original,LE D,True,2025-09-22T18:19:03.000Z,https://www.tiktok.com/@futx.milgrau123/video/7552979751636454663
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"The art of passing. 
#footballtiktok#theartofpassing  #edit#passing ",330,7,5608,1,34,lost umbrella funk - Edit Version,Dj jl333 & SEKIMANE & DJ VTTT77,False,2025-09-21T14:52:43.000Z,https://www.tiktok.com/@futx.milgrau123/video/7552555497778384135
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"99 speed players. 
#football#speed#edit#skills ",566,5,7834,3,27,Trepa Trepa Vai (Slowed),TOKYOPHILE,False,2025-09-19T18:55:25.000Z,https://www.tiktok.com/@futx.milgrau123/video/7551875873264225544
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"Humiliation. 
#football#humiliating#edit#futebol ",183,4,3503,2,30,Montagem Stylus Creator,DJ Raulipues & DJ Lipe Da Zn,False,2025-09-19T17:41:59.000Z,https://www.tiktok.com/@futx.milgrau123/video/7551856948157746450
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"Acrobatic goals ☠️
#football#goals#acrobatic ",511,9,8939,5,65,MATADORA,DJ Asul,False,2025-09-19T17:11:17.000Z,https://www.tiktok.com/@futx.milgrau123/video/7551849042423172370
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"Humiliation skills ☠️ 
#footballtiktok#skills#edit#fyp ",2912,78,34600,8,24,TODO TERMINÓ (Slowed),DJ Asul,False,2025-09-10T22:12:47.000Z,https://www.tiktok.com/@futx.milgrau123/video/7548586943810932024
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e0d690d6d1aabdc9c3c45ee981d56b3~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8fd7e706&x-expires=1761948000&x-signature=GAikmCoF3%2BbShh45nrqr2QHenfU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,futx.milgrau123,"Crazy skills. 
Get ur fav football T-shirt >>link in bio
#footballtiktok#skills#edit#skillsfootball ",206,2,2766,4,30,WAIT FOR ME,MXZI & DJ YUKU,False,2025-09-02T19:52:56.000Z,https://www.tiktok.com/@futx.milgrau123/video/7545582232103128326
https://p16-common-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/eac03031d73fab9d8764357df4aba576~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=af8631b4&x-expires=1761948000&x-signature=FGR1xM78Tdtkw86z7xLZ8t5xr4g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nick.marchand5,Does anyone know who this is? 😭 #fyp #halloween #costume #avatar avatar Halloween costume ,773800,14000,25100000,5374,11,original sound,DJ RU,True,2025-10-26T22:47:58.000Z,https://www.tiktok.com/@nick.marchand5/video/7565665901400427806
https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/61acd9a0480eed8503bd0f18fcf59a1f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=3fbd2377&x-expires=1761948000&x-signature=vyDHdeQp4vV%2FnN4aASZcYBUWmyk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,themichaelbarrymore,??? Help I’m so confused @Natasha Bedingfield #mandelaeffect ,502900,91600,12000000,2152,7,original sound,Maty Paty,True,2025-10-26T10:12:18.000Z,https://www.tiktok.com/@themichaelbarrymore/video/7565471216815983894
